4272,2019-08-06,1160,1160,09:00,1108,12:44,1119,754000株,846百万円,-47,-4.03,1121.9円,1300回
4272,2019-08-06,1103,1136,14:18,1097,09:05,1132,904600株,1014百万円,+13,+1.16,1121.026円,1417回
4272,2019-08-07,1121,1139,10:04,1116,12:31,1125,656200株,738百万円,-7,-0.62,1125.329円,923回
4272,2019-08-08,1125,1148,14:16,1121,09:00,1146,689300株,786百万円,+21,+1.87,1140.606円,1238回
4272,2019-08-09,1160,1164,09:00,1150,10:26,1157,958600株,1109百万円,+11,+0.96,1157.086円,1016回
4272,2019-08-13,1137,1146,13:28,1131,09:04,1145,690300株,788百万円,-12,-1.04,1141.192円,989回
4272,2019-08-14,1155,1165,12:30,1146,09:55,1158,625100株,723百万円,+13,+1.14,1156.545円,1189回
4272,2019-08-15,1137,1157,11:24,1130,09:00,1155,535500株,616百万円,-3,-0.26,1149.908円,767回
4272,2019-08-16,1139,1161,14:55,1136,09:00,1158,410500株,474百万円,+3,+0.26,1154.837円,878回
4272,2019-08-19,1180,1181,09:05,1167,09:57,1175,514700株,604百万円,+17,+1.47,1173.539円,950回
4272,2019-08-20,1181,1183,12:30,1170,09:51,1180,478500株,564百万円,+5,+0.43,1178.61円,931回
4272,2019-08-21,1165,1167,09:00,1146,09:14,1162,524100株,606百万円,-18,-1.53,1157.217円,1135回
4272,2019-08-22,1160,1162,09:00,1148,09:49,1158,459700株,532百万円,-4,-0.34,1156.387円,786回
4272,2019-08-23,1153,1165,09:02,1151,10:36,1157,351500株,406百万円,-1,-0.09,1156.243円,712回
4272,2019-08-26,1128,1136,09:07,1124,14:09,1130,664200株,750百万円,-27,-2.33,1129.846円,999回
4272,2019-08-26,1141,1149,10:32,1139,09:00,1148,508500株,583百万円,+18,+1.59,1146.327円,561回
4272,2019-08-28,1150,1155,09:02,1144,09:27,1148,344400株,396百万円,0,0,1148.428円,607回
4272,2019-08-29,1150,1152,09:02,1136,11:04,1145,208500株,239百万円,-3,-0.26,1144.472円,417回
4272,2019-08-30,1150,1163,09:12,1147,10:49,1157,427900株,495百万円,+12,+1.05,1156.044円,533回
4272,2019-09-02,1159,1165,09:00,1151,09:19,1154,582200株,673百万円,-3,-0.26,1156.18円,839回
4272,2019-09-03,1163,1169,09:00,1154,10:47,1160,657400株,763百万円,+6,+0.52,1160.287円,816回
4272,2019-09-03,1150,1157,13:13,1133,09:21,1156,647500株,745百万円,-4,-0.34,1150.255円,1029回
4272,2019-09-05,1193,1232,10:39,1189,09:03,1209,1952000株,2365百万円,+53,+4.58,1211.51円,3274回
4272,2019-09-05,1225,1225,09:00,1197,09:18,1206,783100株,944百万円,-3,-0.25,1205.537円,1509回
4272,2019-09-07,1216,1219,09:00,1206,10:24,1217,438600株,532百万円,+11,+0.91,1214.03円,613回
4272,2019-09-10,1216,1243,14:59,1211,09:23,1241,683400株,841百万円,+24,+1.97,1230.804円,1118回
4272,2019-09-11,1260,1283,14:26,1256,10:33,1280,840900株,1071百万円,+39,+3.14,1273.17円,1290回
4272,2019-09-12,1288,1296,12:49,1280,09:14,1288,648100株,835百万円,+8,+0.63,1288.504円,792回
4272,2019-09-13,1298,1300,14:31,1275,09:18,1297,1161100株,1505百万円,+9,+0.70,1296.377円,803回
4272,2019-09-17,1291,1302,14:07,1280,09:03,1297,615400株,797百万円,0,0,1295.157円,964回
4272,2019-10-29,1345,1353,10:12,1341,13:55,1348,262800株,354百万円,+13,+0.97,1346.92円,385回,2392.75億円
4272,2019-10-30,1336,1343,09:00,1326,11:16,1328,191900株,256百万円,-20,-1.48,1332.191円,484回,2357.25億円
4272,2019-10-31,1337,1340,09:01,1316,10:58,1323,290500株,385百万円,-3,-0.23,1324.234円,386回,2348.37億円
4272,2019-11-01,1327,1327,09:00,1317,09:02,1325,433100株,573百万円,+2,+0.15,1323.393円,964回,2351.92億円
4272,2019-11-05,1343,1356,13:35,1332,09:05,1352,403600株,545百万円,+27,+2.04,1350.352円,607回,2399.85億円
4272,2019-11-06,1352,1354,09:00,1338,13:10,1344,471000株,633百万円,-8,-0.59,1344.648円,877回,2385.65億円
4272,2019-11-07,1348,1354,14:59,1335,09:33,1352,408900株,551百万円,+8,+0.60,1347.642円,1140回,2399.85億円
4272,2019-11-08,1381,1448,09:16,1378,09:00,1400,1091300株,1527百万円,+48,+3.55,1399.393円,1788回,2485.05億円
4272,2019-11-11,1395,1429,13:14,1395,09:00,1424,354400株,503百万円,+24,+1.71,1419.2円,642回,2527.65億円
4272,2019-11-12,1421,1433,14:56,1418,10:32,1433,353200株,505百万円,+9,+0.63,1429.045円,729回,2543.63億円
4272,2019-11-13,1431,1431,09:00,1412,11:20,1414,145200株,206百万円,-19,-1.33,1417.134円,402回,2509.90億円
4272,2019-11-14,1416,1416,09:00,1390,13:17,1395,301500株,422百万円,-18,-1.27,1398.039円,697回,2476.17億円
4272,2019-11-15,1401,1416,12:30,1393,09:24,1412,256400株,361百万円,+17,+1.22,1409.628円,443回,2506.35億円
4272,2019-11-18,1405,1405,09:00,1391,09:56,1397,306200株,428百万円,-15,-1.06,1396.864円,872回,2479.72億円
4272,2019-11-19,1380,1380,09:00,1359,10:06,1363,364800株,498百万円,-34,-2.43,1365.983円,725回,2419.37億円
4272,2019-11-20,1354,1379,10:00,1354,09:00,1361,284400株,388百万円,-2,-0.15,1363.134円,612回,2415.82億円
4272,2019-11-21,1355,1357,09:24,1333,10:53,1352,310100株,418百万円,-9,-0.66,1348.776円,731回,2399.85億円
4272,2019-11-22,1356,1371,10:01,1355,09:02,1360,273400株,373百万円,+8,+0.59,1362.9円,542回,2414.05億円
4272,2019-11-25,1373,1381,11:29,1366,14:36,1366,164500株,226百万円,+6,+0.44,1371.957円,446回,2424.70億円
4272,2019-11-26,1375,1379,10:47,1355,13:14,1357,507100株,690百万円,-9,-0.66,1361.134円,858回,2408.72億円
4272,2019-11-27,1368,1383,12:46,1367,09:03,1373,247900株,341百万円,+16,+1.18,1375.701円,497回,2437.12億円
4272,2019-11-28,1373,1377,11:29,1364,09:34,1368,189400株,259百万円,-5,-0.36,1369.949円,376回,2428.25億円
4272,2019-11-29,1368,1378,09:49,1366,14:29,1367,282000株,386百万円,-1,-0.07,1369.159円,484回,2426.47億円
4272,2019-12-02,1379,1391,09:22,1379,09:00,1388,206300株,286百万円,+21,+1.54,1386.125円,482回,2463.75億円
4272,2019-12-03,1364,1367,13:02,1352,10:44,1361,352700株,480百万円,-27,-1.95,1361.537円,693回,2415.82億円
4272,2019-12-05,1349,1368,13:53,1349,09:00,1365,280000株,381百万円,+16,+1.19,1361.17円,704回,2422.92億円
4272,2019-12-06,1373,1377,09:00,1370,14:59,1370,241600株,331百万円,+5,+0.37,1371.679円,422回,2431.80億円
4272,2019-12-09,1390,1394,09:03,1379,10:08,1388,291800株,405百万円,+18,+1.31,1388.679円,574回,2463.75億円
4272,2019-12-10,1380,1388,12:30,1377,15:00,1377,288200株,398百万円,-11,-0.79,1379.54円,419回,2444.22億円
4272,2019-12-13,1407,1426,12:36,1400,09:02,1416,1324900株,1873百万円,+38,+2.76,1413.402円,1641回,2513.45億円
4272,2019-12-16,1415,1415,09:00,1384,09:31,1395,438800株,613百万円,-21,-1.48,1396.552円,1052回,2476.17億円
4272,2019-12-17,1400,1403,09:00,1368,15:00,1368,520400株,716百万円,-27,-1.94,1376.308円,1129回,2428.25億円
4272,2019-12-18,1363,1368,09:00,1350,10:04,1357,466600株,633百万円,-11,-0.80,1356.733円,992回,2408.72億円
4272,2019-12-19,1351,1358,14:17,1343,10:32,1355,359900株,487百万円,-2,-0.15,1352.885円,890回,2405.17億円
4272,2019-12-20,1357,1373,12:33,1357,09:00,1366,502700株,687百万円,+11,+0.81,1365.682円,603回,2424.70億円
4272,2019-12-23,1372,1380,11:29,1362,09:14,1371,245600株,337百万円,+5,+0.37,1373.07円,473回,2433.57億円
4272,2019-12-24,1378,1384,09:00,1368,11:01,1373,189400株,260百万円,+2,+0.15,1372.58円,316回,2437.12億円
4272,2019-12-25,1373,1374,09:01,1359,10:55,1362,138100株,188百万円,-11,-0.80,1364.865円,245回,2417.60億円
4272,2019-12-26,1355,1371,14:59,1355,09:00,1370,193800株,265百万円,+8,+0.59,1367.433円,337回,2431.80億円
4272,2019-12-27,1385,1390,09:00,1369,14:54,1371,248600株,342百万円,+1,+0.07,1374.774円,370回,2433.57億円
4272,2019-12-30,1357,1366,10:45,1351,09:02,1355,397400株,539百万円,-16,-1.17,1356.296円,659回,2405.17億円
4272,2020-01-06,1333,1348,09:04,1331,09:00,1338,519300株,695百万円,-17,-1.25,1338.211円,956回,2375.00億円
4272,2020-01-07,1337,1362,14:49,1337,09:00,1358,496800株,673百万円,+20,+1.49,1355.494円,774回,2410.50億円
4272,2020-01-08,1328,1334,09:00,1315,10:12,1323,545400株,722百万円,-35,-2.58,1324.009円,989回,2348.37億円
4272,2020-01-09,1353,1365,10:20,1353,09:00,1357,362300株,492百万円,+34,+2.57,1358.61円,490回,2408.72億円
4272,2020-01-10,1374,1374,09:00,1353,14:06,1357,490000株,668百万円,0,0,1364.052円,499回,2408.72億円
4272,2020-01-14,1355,1361,09:03,1343,09:35,1351,501200株,677百万円,-6,-0.44,1350.644円,816回,2398.07億円
4272,2020-01-15,1338,1357,10:16,1338,09:00,1347,267300株,360百万円,-4,-0.30,1347.175円,417回,2390.97億円
4272,2020-01-16,1332,1347,09:02,1332,09:00,1336,386500株,517百万円,-11,-0.82,1336.849円,436回,2371.45億円
4272,2020-01-17,1336,1346,09:00,1333,10:04,1341,423100株,566百万円,+5,+0.37,1338.54円,601回,2380.32億円
4272,2020-01-20,1341,1350,09:13,1341,09:00,1346,226300株,304百万円,+5,+0.37,1345.524円,470回,2389.20億円
4272,2020-01-21,1350,1354,09:00,1322,12:30,1324,371700株,493百万円,-22,-1.63,1327.088円,498回,2350.15億円
4272,2020-01-22,1320,1345,14:35,1316,09:00,1341,345700株,463百万円,+17,+1.28,1338.041円,723回,2380.32億円
4272,2020-01-23,1334,1340,09:00,1302,14:32,1306,521500株,684百万円,-35,-2.61,1310.889円,1089回,2318.20億円
4272,2020-01-24,1301,1313,10:16,1299,09:00,1306,357800株,467百万円,0,0,1305.824円,709回,2318.20億円
4272,2020-01-27,1298,1304,09:00,1275,09:20,1291,464700株,599百万円,-15,-1.15,1288.68円,844回,2291.57億円
4272,2020-01-28,1275,1283,14:47,1267,09:58,1283,484400株,619百万円,-8,-0.62,1277.829円,1034回,2277.37億円
4272,2020-01-29,1284,1294,09:07,1276,09:31,1290,557800株,717百万円,+7,+0.55,1286.044円,1211回,2290億円
4272,2020-01-30,1279,1292,09:10,1271,12:50,1280,405800株,519百万円,-10,-0.78,1280.127円,930回,2272億円
4272,2020-01-31,1287,1302,10:01,1285,11:04,1295,365800株,473百万円,+15,+1.17,1293.485円,989回,2299億円
4272,2020-02-03,1291,1293,09:00,1248,14:58,1251,830500株,1050百万円,-44,-3.40,1264.716円,2150回,2221億円
4272,2020-02-04,1248,1256,14:39,1241,11:19,1251,637900株,797百万円,0,0,1249.34円,1142回,2221億円
4272,2020-02-05,1275,1298,14:03,1269,09:02,1292,564200株,727百万円,+41,+3.28,1288.771円,1212回,2293億円
4272,2020-02-06,1313,1356,13:43,1313,09:00,1340,650300株,872百万円,+48,+3.72,1340.871円,1291回,2379億円
4272,2020-02-07,1334,1340,09:00,1316,12:34,1327,238300株,316百万円,-13,-0.97,1326.777円,483回,2355億円
4272,2020-02-10,1317,1332,12:43,1311,09:05,1324,312500株,414百万円,-3,-0.23,1324.238円,526回,2350億円
4272,2020-02-10,1324,1324,09:00,1311,09:49,1322,324500株,428百万円,-2,-0.15,1319.454円,652回,2347億円
4272,2020-02-13,1322,1335,10:52,1319,09:10,1327,312200株,414百万円,+5,+0.38,1327.194円,502回,2355億円
4272,2020-02-14,1315,1323,09:00,1304,10:27,1310,375500株,492百万円,-17,-1.28,1310.68円,779回,2325億円
4272,2020-02-17,1304,1307,14:40,1288,09:14,1303,240300株,313百万円,-7,-0.53,1300.906円,649回,2313億円
4272,2020-02-17,1290,1302,09:31,1280,12:30,1290,241400株,312百万円,-13,-1.00,1290.592円,577回,2290億円
4272,2020-02-18,1286,1290,09:00,1273,10:19,1278,414700株,531百万円,-12,-0.93,1279.705円,862回,2269億円
4272,2020-02-20,1292,1301,09:06,1281,12:30,1286,323400株,417百万円,+8,+0.63,1289.801円,945回,2283億円
4272,2020-02-21,1281,1291,09:10,1274,11:30,1274,315100株,403百万円,-12,-0.93,1278.823円,1031回,2261億円
4272,2020-02-25,1214,1238,10:05,1210,09:03,1227,613700株,753百万円,-47,-3.69,1227.126円,1048回,2178億円
4272,2020-02-26,1208,1236,12:44,1207,09:00,1234,572900株,704百万円,+7,+0.57,1228.937円,968回,2190億円
4272,2020-02-27,1226,1234,14:28,1211,09:48,1229,538700株,661百万円,-5,-0.41,1226.779円,1176回,2182億円
4272,2020-02-28,1196,1201,10:57,1182,12:30,1194,894600株,1067百万円,-35,-2.85,1192.646円,1174回,2119億円
4272,2020-03-02,1172,1195,12:30,1163,09:47,1182,620400株,732百万円,-12,-1.01,1179.79円,1362回,2098億円
4272,2020-03-03,1196,1197,10:05,1177,15:00,1177,503200株,595百万円,-5,-0.42,1182.601円,949回,2089億円
4272,2020-03-04,1168,1186,09:54,1156,09:00,1172,452800株,532百万円,-5,-0.42,1174.684円,1090回,2080億円
4272,2020-03-05,1175,1182,09:15,1167,13:17,1171,633100株,743百万円,-1,-0.09,1172.865円,950回,2079億円
4272,2020-03-06,1148,1149,09:00,1127,13:34,1135,704200株,800百万円,-36,-3.07,1135.565円,1056回,2015億円
4272,2020-03-06,1099,1109,09:08,1070,14:35,1084,670900株,727百万円,-51,-4.49,1083.442円,1252回,1924億円
4272,2020-03-10,1060,1079,14:19,1035,09:37,1077,603900株,645百万円,-7,-0.65,1067.63円,1398回,1912億円
4272,2020-03-11,1064,1087,10:13,1054,14:59,1056,1039800株,1108百万円,-21,-1.95,1065.345円,1777回,1874億円
4272,2020-03-12,1037,1045,10:02,1002,11:30,1016,631500株,644百万円,-40,-3.79,1019.48円,1444回,1803億円
4272,2020-03-13,926,970,14:18,917,12:33,937,1622800株,1515百万円,-79,-7.78,933.669円,2252回,1663億円
4272,2020-03-16,946,961,14:10,919,14:58,921,709500株,664百万円,-16,-1.71,935.795円,1918回,1635億円
4272,2020-03-17,897,930,10:34,882,09:08,908,1215500株,1103百万円,-13,-1.41,907.284円,2453回,1612億円
4272,2020-03-18,923,943,12:30,870,14:59,874,1045100株,950百万円,-34,-3.74,909.433円,2176回,1551億円
4272,2020-03-19,900,900,09:03,785,13:11,788,1099200株,901百万円,-86,-9.84,819.249円,1541回,1399億円
4272,2020-03-23,833,910,12:35,821,09:15,875,1025700株,893百万円,+87,+11.04,870.684円,2057回,1553億円
4272,2020-03-24,883,934,15:00,880,09:00,934,782400株,715百万円,+59,+6.74,913.67円,1531回,1658億円
4272,2020-03-25,1009,1036,14:58,978,12:33,1031,929400株,942百万円,+97,+10.39,1013.518円,1700回,1830億円
4272,2020-03-26,1004,1013,13:32,978,10:04,990,552500株,548百万円,-41,-3.98,992.69円,1223回,1757億円
4272,2020-03-27,1021,1040,09:16,977,10:51,1021,952300株,963百万円,+31,+3.13,1010.762円,1819回,1812億円
4272,2020-03-30,986,1009,15:00,962,10:13,1009,791200株,784百万円,-12,-1.18,990.662円,1564回,1791億円
4272,2020-03-31,1000,1019,10:10,979,09:15,1006,297000株,296百万円,-3,-0.30,997.03円,931回,1786億円
4272,2020-04-01,981,1012,10:27,926,14:52,942,559000株,540百万円,-53,-5.33,965.239円,1092回,1672億円
4272,2020-04-02,927,942,09:04,911,10:18,913,603800株,555百万円,-29,-3.08,918.743円,1066回,1621億円
4272,2020-04-03,925,943,09:01,891,14:20,901,538500株,490百万円,-12,-1.31,909.086円,1150回,1599億円
4272,2020-04-06,897,953,14:52,884,09:02,945,491700株,457百万円,+44,+4.88,930.082円,1083回,1677億円
4272,2020-04-07,960,969,09:08,923,12:53,947,491200株,464百万円,+2,+0.21,944.725円,1178回,1681億円
4272,2020-04-08,958,985,14:15,929,09:35,976,744000株,718百万円,+29,+3.06,964.809円,1759回,1732億円
4272,2020-04-09,977,977,09:00,952,12:32,968,445300株,429百万円,-8,-0.82,964.158円,1041回,1718億円
4272,2020-04-10,998,1020,09:06,966,10:40,988,941700株,933百万円,+20,+2.07,990.871円,1412回,1754億円
4272,2020-04-13,983,983,09:00,957,14:40,957,410400株,397百万円,-31,-3.14,966.653円,876回,1699億円
4272,2020-04-14,961,985,14:50,951,09:26,981,254000株,247百万円,+24,+2.51,972.698円,816回,1741億円
4272,2020-04-15,986,990,09:00,958,14:50,958,562000株,547百万円,-22,-2.24,973.637円,1556回,1700億円
4272,2020-04-16,939,955,14:47,935,10:03,952,556400株,527百万円,-9,-0.94,947.696円,1057回,1690億円
4272,2020-04-17,973,988,14:59,961,09:05,986,565300株,554百万円,+34,+3.57,980.594円,1268回,1750億円
4272,2020-04-20,961,967,09:33,952,10:39,965,489400株,471百万円,-21,-2.13,961.467円,931回,1713億円
4272,2020-04-21,953,961,14:42,942,09:20,959,376300株,359百万円,-6,-0.62,953.421円,1116回,1702億円
4272,2020-04-22,951,968,12:37,949,09:00,953,197100株,188百万円,-5,-0.52,956.263円,685回,1692億円
4272,2020-04-23,965,1002,15:00,965,09:00,1002,437500株,435百万円,+47,+4.92,993.248円,894回,1779億円
4272,2020-04-24,999,999,09:00,986,10:24,989,412400株,409百万円,-13,-1.30,991.283円,816回,1756億円
4272,2020-04-27,1004,1024,14:52,999,09:04,1021,412300株,419百万円,+32,+3.24,1015.576円,681回,1812億円
4272,2020-04-28,1030,1036,09:00,1008,14:51,1012,315600株,321百万円,-9,-0.88,1018.298円,713回,1796億円
4272,2020-04-30,1050,1058,14:02,1030,10:56,1047,496700株,520百万円,+35,+3.46,1047.865円,984回,1858億円
4272,2020-05-01,1047,1047,09:00,1000,14:44,1007,983400株,996百万円,-40,-3.82,1012.775円,1555回,1787億円
4272,2020-05-07,986,993,14:53,980,09:00,993,326600株,322百万円,-14,-1.39,987.207円,847回,1763億円
4272,2020-05-08,1013,1024,15:00,1006,09:03,1024,711600株,724百万円,+29,+2.91,1018.053円,1016回,1818億円
4272,2020-05-11,1034,1048,13:06,1031,09:03,1038,283900株,295百万円,+14,+1.37,1039.367円,479回,1842億円,04/24,352.8,45.5,0.13
4272,2020-05-12,1041,1041,09:00,1014,10:53,1023,234000株,240百万円,-15,-1.45,1023.586円,500回,1816億円,05/01,354.5,40.3,0.11
4272,2020-05-13,1009,1033,12:50,1008,09:03,1029,300700株,308百万円,+6,+0.59,1023.176円,1057回,1827億円,05/01,354.5,40.3,0.11
4272,2020-05-14,1026,1026,09:00,1003,14:08,1008,151400株,153百万円,-19,-1.85,1012.271円,450回,1789億円,05/01,354.5,40.3,0.11
4272,2020-05-15,1035,1035,09:00,988,11:16,1013,352600株,355百万円,+6,+0.60,1006.171円,903回,1798億円,05/01,354.5,40.3,0.11
4272,2020-05-18,1032,1034,14:45,1015,12:30,1027,131900株,135百万円,+12,+1.18,1025.839円,429回,1823億円,05/01,354.5,40.3,0.11
4272,2020-05-19,1072,1072,09:03,1045,14:59,1046,450900株,475百万円,+18,+1.75,1054.056円,908回,1857億円,05/01,354.5,40.3,0.11
4272,2020-05-20,1047,1062,09:01,1024,09:15,1037,490200株,509百万円,-9,-0.86,1038.93円,864回,1841億円,05/01,354.5,40.3,0.11
4272,2020-05-21,1038,1053,10:36,1034,09:00,1041,338900株,354百万円,+4,+0.39,1043.967円,787回,1848億円,05/15,334.5,45.5,0.14
4272,2020-05-22,1046,1046,09:00,1024,14:11,1031,307300株,317百万円,-10,-0.96,1032.548円,613回,1830億円,05/15,334.5,45.5,0.14
4272,2020-05-25,1045,1046,09:06,1021,10:34,1036,225200株,233百万円,+5,+0.48,1032.948円,491回,1839億円,05/15,334.5,45.5,0.14
4272,2020-05-26,1045,1059,12:42,1032,09:00,1055,352500株,371百万円,+19,+1.83,1052.3円,687回,1873億円,05/15,334.5,45.5,0.14
4272,2020-05-27,1059,1069,10:40,1046,09:18,1067,438200株,466百万円,+12,+1.14,1063.474円,1043回,1894億円,05/15,334.5,45.5,0.14
4272,2020-05-28,1053,1071,09:13,1042,12:52,1066,756400株,802百万円,-1,-0.09,1060.407円,1720回,1892億円,05/22,335.7,42.1,0.13
4272,2020-05-29,1066,1084,14:59,1045,10:16,1082,1069200株,1147百万円,+16,+1.50,1072.526円,1705回,1921億円,05/22,335.7,42.1,0.13
